Success,Strength,Portal_Name,Sector,Subsector,Industry,State,Security_Type,Women_Led_PIPR,Target_Raise,Total_Invested_Raised,Min_Investment,Max_Investment,Pre_Issue_Market_Cap
0,1,AngelList,Technology,Social Technology,Reviews & Recommendations,MD,Convertible Debt,FALSE,"250,000",0,0,0,0
0,1,AngelList,Services,Food & Dining,Restaurants,CA,Equity,FALSE,"1,500,000",0,0,0,"4,000,000"
0,1,AngelList,Consumer Goods,Food Producers,Gourmet & Specialty,OR,Equity,TRUE,"100,000",0,0,0,"500,000"
0,1,AngelList,Consumer Goods,Personal Goods,Smoking Products,OH,Equity,FALSE,"100,000",0,0,0,"892,500"
0,1,AngelList,Technology,Social Technology,Social Media,NY,Debt,FALSE,"25,000",0,0,0,0
0,1,AngelList,Technology,Computer Software,Cybersecurity,CA,Equity,FALSE,"400,000",0,0,0,"2,000,000"
0,1,EquityNet,Technology,Communications,"Communications, Other",CA,Convertible Debt,FALSE,"1,000,000",0,0,0,0
0,1,EquityNet,Energy,Green/Clean Technology,"Alternative Energy, Other",OR,Equity,FALSE,"5,400,000","2,300,000",0,0,0
0,1,AngelList,Healthcare,Patient Care,Elder Care,TX,Equity,TRUE,"250,000",0,0,0,"2,000,000"
0,1,AngelList,Services,Education,Education K-12,NY,Equity,FALSE,"250,000",0,0,0,"2,600,000"
0,1,SeedInvest,Technology,Tech. Research & Development,Green Technology,TX,Convertible Debt,FALSE,"500,000","470,000",0,0,0
1,1,SeedInvest,Technology,Computer Analytics,Big Data Analytics/Management,NY,Convertible Debt,TRUE,"1,000,000","1,005,999","10,000",0,0
0,1,SeedInvest,Services,Real Estate Services,"Real Estate, Other",CA,Equity,TRUE,"2,300,000","1,900,000","10,000",0,0
0,1,SeedInvest,Technology,Computer Software,Internet of Things (Real-World Indexing),CA,Convertible Debt,FALSE,"800,000","180,000","10,000",0,0
0,1,EquityNet,Services,Health & Fitness,Fitness Services,WA,Equity,FALSE,"475,000","307,000",0,0,0
0,1,EquityNet,Consumer Goods,Professional/Hobby,"Professional/Hobby, Other",LA,Equity,TRUE,"100,000",600,0,0,0
0,1,Wefunder,Services,Personal Services,Lifestyle,NY,Convertible Debt,FALSE,"750,000","330,600",0,0,0
0,1,SeedInvest,Services,Consumer Services,Delivery Services,NY,Convertible Debt,FALSE,"300,000","190,000","10,000",0,0
0,1,SeedInvest,Services,Retail,Apparel & Accessories,NY,Convertible Debt,FALSE,"1,500,000","320,000","10,000",0,0
0,1,SeedInvest,Services,Artistic Services,Photography Services,TX,Equity,FALSE,"400,000","185,000","15,000",0,0
0,1,SeedInvest,Technology,Computer Software,Translation Services,NJ,Convertible Debt,FALSE,"1,000,000","200,000","25,000",0,0
0,1,EquityNet,Technology,Computer Hardware,Computing Devices,CA,Equity,TRUE,"3,500,000",0,0,0,0
0,1,EquityNet,Technology,IT Services,Information & Delivery Services,FL,Equity,FALSE,"2,000,000","580,000",0,0,0
0,1,EquityNet,Energy,Green/Clean Technology,Clean Energy,CO,Equity,FALSE,"300,000","29,000",0,0,0
0,1,EquityNet,Technology,Technology Hardware,"Hardware, Other",AR,Equity,FALSE,"300,000","20,000",0,0,0
0,1,Return on Change,Services,Marketing,Cause Marketing,NY,Convertible Debt,TRUE,"100,000","48,500",0,0,0
0,1,AngelList,Consumer Goods,Personal Goods,Footwear & Accessories,CA,Equity,FALSE,"50,000",0,0,0,"800,000"
0,1,EquityNet,Services,Retail,Electronics,WA,Equity,FALSE,"200,000","20,000",0,0,0
0,1,EquityNet,Services,Traditional Media,Film Production,TX,Equity,FALSE,"250,000","3,060",0,0,0
0,1,EquityNet,Services,Retail,"Specialty Retail, Other",GA,Equity,TRUE,"200,000",0,0,0,0
0,1,EquityNet,Financial,Real Estate,Real Estate Development,NC,Debt,FALSE,"1,000,000",0,0,0,0
0,1,EarlyShares,Financial,Real Estate,"Real Estate Investments, Other",FL,Equity,FALSE,"2,728,480","2,728,480",0,0,0
0,1,AngelList,Technology,Social Technology,Social Media,AR,Equity,FALSE,"500,000",0,0,0,0
0,1,AngelList,Technology,Computer Software,Platform Development,TX,Equity,FALSE,"1,000,000","250,000",0,0,"3,000,000"
0,1,AngelList,Technology,Search & Discovery,Content Discovery,IL,Equity,FALSE,"350,000",0,0,0,"350,000"
0,1,EquityNet,Consumer Goods,Food Producers,"Beverages, Other",GA,Equity,TRUE,"250,000","15,000",0,0,0
0,1,EquityNet,Materials,Industrial Materials,General Building Materials,IL,Equity,FALSE,"250,000",0,0,0,0
0,1,EquityNet,Services,Travel & Transportation,Transportation Services,OH,Equity,FALSE,"1,750,000",0,0,0,0
0,1,EquityNet,Financial,Insurance Services,Insurance,NY,Equity,FALSE,"1,250,000",0,0,0,0
0,1,AngelList,Services,Food & Dining,Restaurants,NY,Equity,FALSE,"20,000",0,0,0,0
0,1,EquityNet,Services,Retail,Automotive,MO,Equity,FALSE,"500,000","110,000",0,0,0
0,1,AngelList,Technology,Business Development,Contact Relationship Management,GA,Equity,FALSE,"2,000,000",0,0,0,0
0,1,Crowdfunder,Materials,Industrial Materials,Green Building Materials,MN,Equity,FALSE,"2,500,000","695,000",0,0,0
0,1,Crowdfunder,Technology,Computer Software,Productivity/Data Management,CA,Equity,FALSE,"1,500,000","210,000",0,0,0
0,1,Crowdfunder,Technology,Technology Hardware,Scientific & Technical Instruments,TX,Equity,FALSE,"1,250,000","612,500",0,0,0
0,1,Crowdfunder,Technology,Technology Hardware,Sensors & Software Technology,NH,Equity,FALSE,"1,650,000","1,170,000",0,0,0
0,1,Crowdfunder,Technology,Social Technology,Social Media,CA,Convertible Debt,FALSE,"150,000",0,0,0,0
0,1,Crowdfunder,Financial,Real Estate,Real Estate Development,OK,Equity,FALSE,"5,000,000","4,736,000",0,0,0
0,1,Crowdfunder,Services,Professional Services,"Professional Services, Other",NY,Convertible Debt,FALSE,"500,000","33,000",0,0,0
0,1,Crowdfunder,Financial,Trading & Exchanges,Trading,CO,Equity,TRUE,"2,000,000","1,450,000",0,0,0
0,1,Crowdfunder,Services,Consumer Services,Loyalty & Coupon Services,CA,Convertible Debt,TRUE,"800,000","675,000",0,0,0
0,1,Crowdfunder,Technology,Computer Software,Productivity/Data Management,CA,Equity,FALSE,"400,000","45,000",0,0,0
0,1,Crowdfunder,Consumer Goods,Personal Goods,Clothing,CO,Equity,TRUE,"100,000",0,0,0,0
0,1,Crowdfunder,Services,General Entertainment,"Entertainment, Other",NY,Equity,TRUE,"250,000","2,500",0,0,0
0,1,Crowdfunder,Services,General Entertainment,"Entertainment, Other",CA,Convertible Debt,TRUE,"500,000",0,0,0,0
0,1,Crowdfunder,Services,Professional Services,Legal Services,FL,Convertible Debt,FALSE,"1,000,000","296,000",0,0,0
0,1,Crowdfunder,Services,Travel & Transportation,Transportation Services,TX,Convertible Debt,FALSE,"1,200,000","170,000",0,0,0
0,1,Crowdfunder,Healthcare,Research & Development,Biotechnology,MA,Convertible Debt,FALSE,"500,000","86,000",0,0,0
0,1,Crowdfunder,Technology,Computer Software,App Software,TX,Equity,FALSE,"400,000","200,000",0,0,0
0,1,AngelList,Technology,Social Technology,Social Media,NY,Debt,FALSE,"500,000","100,000",0,0,"3,000,000"
0,1,AngelList,Technology,Games & Sports,Online & Mobile Gaming,CA,Debt,FALSE,"500,000","458,500",0,0,"3,000,000"
0,1,EquityNet,Services,General Entertainment,"Entertainment, Other",CA,Equity,FALSE,"1,500,000","300,000",0,0,0
0,1,Crowdfunder,Consumer Goods,Food Producers,"Food, Other",NM,Equity,FALSE,"750,000","250,000",0,0,0
0,1,Crowdfunder,Consumer Goods,Personal Goods,Fitness Equipment,NY,Equity,FALSE,"80,000",0,0,0,0
0,1,SeedInvest,Financial,Alternative Assets,Venture Capital,NY,Equity,FALSE,"30,000,000","9,275,000",0,0,0
0,1,SeedInvest,Financial,Alternative Assets,Venture Capital,NY,Equity,FALSE,"5,000,000","1,225,000",0,0,0
0,1,SeedInvest,Financial,Alternative Assets,Hedge Fund,MA,Equity,TRUE,"500,000","45,000",0,0,0
0,1,AngelList,Financial,Virtual Currencies,Bitcoin,CA,Debt,FALSE,"100,000","81,000",0,0,"3,000,000"
0,1,AngelList,Consumer Goods,Personal Goods,Clothing,NY,Equity,TRUE,"100,000",0,0,0,0
0,1,EquityNet,Consumer Goods,Personal Goods,Clothing,FL,Convertible Debt,TRUE,"560,000","215,000",0,0,0
0,1,AngelList,Commerce & Industry,Business Services,"Business Services, General",NE,Equity,FALSE,"650,000",0,0,0,"1,950,000"
0,1,EquityNet,Financial,Real Estate,"Real Estate Investments, Other",ND,Debt,FALSE,"600,000",0,0,0,0
0,1,EquityNet,Services,General Entertainment,"Entertainment, Other",IL,Equity,FALSE,"4,000,000",0,0,0,0
0,1,EquityNet,Energy,Oil & Gas,Oil & Gas Production & Pipelines,CO,Equity,FALSE,"30,000,000","25,000,000",0,0,0
0,1,AngelList,Technology,Computer Software,App Software,CA,Equity,FALSE,"600,000",0,0,0,"6,000,000"
0,2,Patch of Land,Financial,Real Estate,Real Estate Development,NY,Debt,FALSE,"250,000","250,000",0,0,0
1,1,AngelList,Services,Security Services,Fraud Protection,CA,Convertible Debt,TRUE,"880,000","1,669,000",0,0,"10,000,000"
0,1,AngelList,Technology,IT Services,Technology Services - Other,WA,Equity,TRUE,"75,000",0,0,0,"2,000"
0,1,AngelList,Services,Health & Fitness,Fitness Services,GA,Equity,FALSE,"800,000",0,0,0,"4,500,000"
0,1,AngelList,Technology,Social Technology,Photo Sharing,MA,Equity,TRUE,"500,000",0,0,0,0
0,1,AngelList,Services,Education,Education K-12,NY,Equity,FALSE,"100,000",0,0,0,"800,000"
0,1,AngelList,Commerce & Industry,Aerospace & Defense,Aerospace,MA,Convertible Debt,FALSE,"750,000","250,000",0,0,0
0,1,EquityNet,Technology,Social Technology,Photo Sharing,NJ,Equity,FALSE,"150,000","5,000",0,0,0
0,1,AngelList,Technology,Computer Analytics,Big Data Analytics/Management,CA,Equity,FALSE,"500,000",0,0,0,0
0,1,EarlyShares,Services,Artistic Services,Music Services,CA,Equity,FALSE,"1,500,000","400,000","100,000","1,500,000",0
0,1,EquityNet,Financial,Investment Services,"Investments, Other",CA,Debt,FALSE,"100,000,000","100,000",0,0,0
0,1,Crowdfunder,Services,Health & Fitness,Nutrition Services,CA,Convertible Debt,TRUE,"500,000",0,0,0,0
0,1,Crowdfunder,Energy,Green/Clean Technology,Solar & Wind,NC,Debt,FALSE,"500,000",0,0,0,0
0,1,Crowdfunder,Services,Real Estate Services,"Real Estate, Other",CA,Equity,FALSE,"300,000",0,0,0,0
0,1,Crowdfunder,Commerce & Industry,Business Services,Management Services,LA,Equity,FALSE,"2,000,000","1,000,000",0,0,0
0,1,EquityNet,Consumer Goods,Vehicles & Parts,Auto Parts,CO,Debt,FALSE,"70,000","5,000",0,0,0
0,1,AngelList,Services,Retail,Electronics,MA,Equity,FALSE,"75,000",0,0,0,"450,000"
0,1,EquityNet,Technology,Computer Software,Internet Software & Services,IL,Equity,FALSE,"5,000,000","45,000",0,0,0
0,1,Crowdfunder,Healthcare,Healthcare Management,Specialized Health Services,CA,Convertible Debt,FALSE,"4,000,000","50,000",0,0,0
0,1,Crowdfunder,Consumer Goods,Food Producers,Wineries & Distillers,NM,Equity,FALSE,"500,000","50,000",0,0,0
0,1,Crowdfunder,Services,Travel & Transportation,Travel & Tourism,ID,Equity,FALSE,"500,000","145,000",0,0,0
0,1,Crowdfunder,Financial,Investment Services,"Investments, Other",CA,Equity,FALSE,"500,000","200,000",0,0,0
0,1,AngelList,Services,Marketing,Social Media Marketing,CA,Convertible Debt,FALSE,"50,000",0,0,0,"100,000"
0,1,Crowdfunder,Healthcare,Research & Development,Biotechnology,CA,Convertible Debt,FALSE,"1,500,000","910,000",0,0,0
0,1,Crowdfunder,Consumer Goods,Household Goods,Home Furnishings & Fixtures,CA,Equity,FALSE,"500,000","500,000",0,0,0
0,1,EquityNet,Technology,Storage,Cloud Computing & Infrastructure,NV,Convertible Debt,FALSE,"500,000","10,000",0,0,0
0,1,EquityNet,Healthcare,Healthcare Management,Specialized Health Services,IL,Equity,FALSE,"10,000,000",0,0,0,0
0,1,AngelList,Technology,Communications,Email Services,OR,Equity,FALSE,"5,000,000",0,0,0,0
0,1,SeedInvest,Materials,Packaging,Packaging & Containers,TX,Equity,FALSE,"2,500,000","825,000","10,000",0,"6,500,000"
0,1,AngelList,Technology,IT Services,Web Hosting,DE,Equity,FALSE,"2,000,000",0,0,0,"10,000,000"
0,1,EquityNet,Financial,Real Estate,"Real Estate Investments, Other",FL,Equity,FALSE,"1,000,000","125,000",0,0,0
0,1,AngelList,Services,Marketing,Lead Generation,NY,Equity,FALSE,"100,000",0,0,0,"10,000"
0,1,EquityNet,Financial,Real Estate,"Real Estate Investments, Other",TX,Equity,TRUE,"2,000,000","500,000",0,0,0
0,1,AngelList,Technology,Computer Software,App Software,CA,Equity,FALSE,"100,000",0,0,0,0
0,1,EquityNet,Services,Consumer Services,General Consumer Services,NC,Convertible Debt,FALSE,"250,000","150,000",0,0,0
0,1,EquityNet,Services,General Entertainment,"Entertainment, Other",IA,Convertible Debt,FALSE,"150,000,000",0,0,0,0
0,1,EquityNet,Financial,Real Estate,"Real Estate Investments, Other",CA,Equity,FALSE,"12,000,000",0,0,0,0
0,1,AngelList,Technology,Storage,Cloud Computing & Infrastructure,CA,Convertible Debt,FALSE,"50,000","44,000",0,0,"5,000,000"
0,1,AngelList,Services,Education,Education K-12,CA,Equity,TRUE,"125,000",0,0,0,"1,000,000"
0,1,AngelList,Services,Education,College/University,CA,Convertible Debt,FALSE,"150,000",0,0,0,0
0,1,AngelList,Technology,Games & Sports,Online & Mobile Gaming,TX,Convertible Debt,FALSE,"250,000",0,0,0,0
0,1,AngelList,Services,Artistic Services,Film/Video Services,CA,Convertible Debt,FALSE,"200,000",0,0,0,"8,000,000"
0,1,EquityNet,Financial,Credit Investing & Services,Credit Services,SC,Debt,FALSE,"10,000",0,0,0,0
0,1,AngelList,Technology,IT Services,Finance & Banking IT Services,NY,Equity,FALSE,"50,000",0,0,0,"700,000"
0,1,EquityNet,Energy,Green/Clean Technology,"Alternative Energy, Other",VA,Equity,FALSE,"800,000",0,0,0,0
0,1,AngelList,Technology,Games & Sports,Fantasy Sports,NV,Equity,FALSE,"2,000,000",0,0,0,"5,000,000"
0,1,AngelList,Technology,Social Technology,Social Media,FL,Equity,FALSE,"50,000",0,0,0,"2,000,000"
0,1,EquityNet,Services,Retail,"Specialty Retail, Other",CA,Equity,FALSE,"325,000","221,480",0,0,0
0,1,AngelList,Technology,Tech. Research & Development,Green Technology,KS,Convertible Debt,FALSE,"5,000,000",0,0,0,"2,147,483,647"
0,1,EquityNet,Healthcare,Healthcare Management,Specialized Health Services,FL,Equity,FALSE,"50,000",0,0,0,0
0,1,AngelList,Technology,Computer Software,Business Software & Services,NY,Convertible Debt,FALSE,"1,000,000",0,0,0,"10,000,000"
0,1,EquityNet,Services,Retail,"Specialty Retail, Other",MO,Equity,FALSE,"10,000","1,000",0,0,0
0,1,AngelList,Technology,Search & Discovery,Search Engines,CA,Equity,FALSE,"25,000",0,0,0,0
0,1,SeedInvest,Technology,Technology Hardware,Robotics,CA,Equity,FALSE,"3,400,000","2,935,000","10,000",0,0
0,1,EquityNet,Energy,Oil & Gas,Oil & Gas Production & Pipelines,TX,Equity,FALSE,"1,950,000","850,000",0,0,0
0,1,EquityNet,Financial,Investment Services,"Investments, Other",AZ,Equity,FALSE,"100,000",0,0,0,0
0,1,AngelList,Technology,Social Technology,Social Media,GA,Equity,FALSE,"500,000",0,0,0,"2,000,000"
0,1,Crowdfunder,Services,Marketing,Cause Marketing,CA,Equity,FALSE,"900,000","490,000",0,"5,000",0
0,1,Crowdfunder,Technology,Technology Hardware,3D Technology,CA,Convertible Debt,TRUE,"500,000","130,000","15,000",0,0
0,1,Crowdfunder,Services,Security Services,Security & Protection Services,CA,Equity,FALSE,"500,000",0,"1,000",0,0
0,1,Crowdfunder,Services,Security Services,Security & Protection Services,FL,Convertible Debt,FALSE,"400,000",0,"50,000",0,0
0,1,Crowdfunder,Services,Advertising Services,Advertising,CA,Equity,FALSE,"250,000","5,000","5,000",0,0
0,1,Crowdfunder,Financial,Insurance Services,Insurance,NY,Equity,FALSE,"250,000",0,"10,000",0,0
0,1,Crowdfunder,Consumer Goods,Vehicles & Parts,Trucks & Other Vehicles,DE,Equity,FALSE,"2,000,000",0,"5,000",0,0
0,1,AngelList,Technology,Social Technology,Photo Sharing,CA,Equity,FALSE,"500,000","139,000",0,0,"6,670,000"
0,1,EquityNet,Technology,Computer Software,Business Software & Services,NY,Equity,FALSE,"5,000,000","550,000",0,0,0
0,1,AngelList,Technology,Communications,Chat & Video Chat,CA,Equity,FALSE,"200,000",0,0,0,"2,000,000"
0,1,AngelList,Technology,Social Technology,Social Media,CA,Equity,FALSE,"100,000",0,0,0,0
0,1,EquityNet,Technology,Technology Hardware,"Hardware, Other",MN,Equity,TRUE,"1,500,000","100,000",0,0,0
0,1,EquityNet,Healthcare,Pharmaceuticals,Drug Manufacturers,CA,Equity,FALSE,"3,500,000",0,0,0,0
0,1,EquityNet,Consumer Goods,Leisure Goods,Sporting Goods,CO,Equity,FALSE,"1,000,000",0,0,0,0
0,1,EarlyShares,Financial,Real Estate,"Real Estate Investments, Other",FL,Equity,TRUE,"3,640,000","3,640,000",0,0,0
0,2,Patch of Land,Financial,Real Estate,Real Estate Development,NY,Debt,FALSE,"550,000","550,000","5,000",0,0
0,1,Crowdfunder,Consumer Goods,Household Goods,Housewares & Accessories,WI,Equity,FALSE,"85,000","1,200",100,0,0
0,1,Crowdfunder,Healthcare,Pharmaceuticals,Drug Manufacturers,NY,Equity,FALSE,"500,000",0,"12,500",0,0
0,1,AngelList,Healthcare,Research & Development,"Research, Other",CA,Convertible Debt,TRUE,"1,500,000","180,000",0,0,"8,000,000"
0,1,Crowdfunder,Services,E-Commerce,"E-Commerce, Other",CA,Equity,FALSE,"250,000",0,"10,000",0,0
0,1,Return on Change,Energy,Green/Clean Technology,Solar & Wind,WV,Debt,FALSE,"1,000,000","1,000,000",0,0,0
0,1,Return on Change,Energy,Green/Clean Technology,Solar & Wind,NM,Equity,FALSE,"600,000","50,500",0,0,0
0,1,AngelList,Technology,Communications,Messaging Services,CT,Equity,FALSE,"1,000,000",0,0,0,0
0,1,AngelList,Technology,Computer Analytics,Systems Monitoring & Analytics,CA,Convertible Debt,FALSE,"300,000",0,0,0,"3,000,000"
0,1,Crowdfunder,Technology,Social Technology,Online Dating Services,NY,Equity,FALSE,"500,000",0,"50,000",0,0
0,1,Crowdfunder,Services,General Entertainment,Sporting Activities,VA,Equity,TRUE,"500,000",0,"10,000",0,0
0,1,AngelList,Services,New Media,Digital Media/New Media,CA,Equity,FALSE,"500,000",0,0,0,0
0,2,Patch of Land,Financial,Real Estate,Real Estate Development,FL,Debt,FALSE,"144,000","144,000","5,000",0,0
0,2,Patch of Land,Financial,Real Estate,Real Estate Development,NJ,Debt,FALSE,"135,000","135,000","5,000",0,0
0,1,EquityNet,Services,Professional Services,"Professional Services, Other",FL,Equity,FALSE,"275,000",0,0,0,0
0,1,AngelList,Services,Professional Services,"Professional Services, Other",IL,Equity,FALSE,"500,000",0,0,0,0
0,1,EquityNet,Consumer Goods,Personal Goods,Pharmaceuticals & Related Products,CA,Equity,TRUE,"2,000,000",0,0,0,0
0,1,Alchemy Global,Consumer Goods,Leisure Goods,Sporting Goods,CO,Equity,FALSE,"4,000,000",0,0,0,0
0,1,EquityNet,Commerce & Industry,Industrial Equipment,Industrial Equipment & Components,IL,Equity,FALSE,"2,500,000","450,000",0,0,0
0,1,EquityNet,Technology,IT Services,Web Hosting,GA,Equity,FALSE,"25,000",0,0,0,0
0,1,AngelList,Services,Travel & Transportation,Travel & Tourism,NM,Equity,FALSE,"200,000",0,0,0,0
0,1,AngelList,Technology,Computer Software,App Software,CA,Convertible Debt,TRUE,"400,000",0,0,0,0
0,1,AngelList,Technology,Computer Software,App Software,TX,Equity,FALSE,"25,000",0,0,0,"500,000"
0,1,AngelList,Services,Marketing,Lead Generation,NY,Equity,FALSE,"250,000",0,0,0,"1,000,000"
0,1,AngelList,Technology,Search & Discovery,Content Discovery,IL,Equity,FALSE,"350,000",0,0,0,0
0,1,EquityNet,Services,General Entertainment,Gaming Activities,WA,Equity,FALSE,"350,000",0,0,0,0
0,1,EquityNet,Consumer Goods,Personal Goods,Personal Products,GA,Equity,FALSE,"500,000",0,0,0,0
0,1,AngelList,Services,Consumer Services,General Consumer Services,CA,Equity,FALSE,"20,000",0,0,0,"1,000,000"
0,1,AngelList,Healthcare,Healthcare Management,Specialized Health Services,CA,Convertible Debt,FALSE,"250,000","2,000",0,0,0
0,1,AngelList,Technology,Computer Software,Recognition Technology,FL,Equity,FALSE,"1,000,000","150,000",0,0,"5,500,000"
0,1,AngelList,Financial,Payment Services,Payment Processing,NY,Equity,TRUE,"3,000,000","1,250,000",0,0,0
0,1,EquityNet,Technology,Computer Software,Open Source Solutions,NY,Equity,FALSE,"2,000,000",0,0,0,0
0,1,EquityNet,Technology,IT Services,Information Technology Services,TX,Equity,FALSE,"5,000,000",0,0,0,0
0,1,EquityNet,Services,Real Estate Services,"Real Estate, Other",CA,Convertible Debt,FALSE,"250,000","250,000",0,0,0
0,1,AngelList,Services,Consumer Services,Loyalty & Coupon Services,IL,Convertible Debt,FALSE,"750,000",0,0,0,"5,000,000"
0,1,EquityNet,Services,Consumer Services,General Consumer Services,FL,Equity,FALSE,"7,000,000",500,0,0,0
0,1,EquityNet,Services,General Entertainment,"Entertainment, Other",CA,Equity,FALSE,"30,000",0,0,0,0
0,1,Crowdfunder,Technology,Computer Analytics,Big Data Analytics/Management,DC,Equity,FALSE,"25,000","1,500","1,500",0,0
0,1,Crowdfunder,Consumer Goods,Household Goods,Home & Garden,MN,Convertible Debt,FALSE,"150,000","2,000","1,000",0,0
0,1,EquityNet,Financial,Investment Services,"Investments, Other",CA,Debt,FALSE,"5,000,000","190,000",0,0,0
0,1,EquityNet,Services,Professional Services,"Professional Services, Other",CA,Equity,FALSE,"1,000,000",0,0,0,0
0,1,AngelList,Services,E-Commerce,"E-Commerce, Apparel & Accessories",OR,Equity,TRUE,"10,000,000",0,0,0,"20,000,000"
